price,sqft_m2,link,rooms,address
600,,http://idealista.com/inmueble/30985297/,,"Estudio en calle de la calera, 3, Zona Industrial, Tres Cantos"
850,,http://idealista.com/inmueble/30831133/,,"Estudio en puente cultural, 10, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
2400,,http://idealista.com/inmueble/30813572/,,"Piso en El Soto de la Moraleja, La Moraleja"
400,,http://idealista.com/inmueble/30676378/,,"Piso en calle real, 30, Buitrago del Lozoya"
2000,,http://idealista.com/inmueble/30551847/,,"Ático en calle de la Estación de Chamartín, 2, San Crispín - La Estación Consorcio, Colmenar Viejo"
490,,http://idealista.com/inmueble/27012571/,,"Piso en calle de la Tejera Vieja, 9, El Molar"
1200,,http://idealista.com/inmueble/29393022/,,"Chalet adosado en calle Puerto de Canencia, 935, Venturada"
500,,http://idealista.com/inmueble/28830171/,,"Dúplex en calle Real de los Merinos, 33, Torrelaguna"
440,,http://idealista.com/inmueble/28444990/,,"Dúplex en calle del Pozo de la Nieve, 2, Valdeavero"
1690,,http://idealista.com/inmueble/28413511/,,"Chalet adosado en paseo de las Perdices, 43, Ciudalcampo"
390,,http://idealista.com/inmueble/28135718/,,Piso en Miraflores de la Sierra
900,,http://idealista.com/inmueble/27726322/,,"Casa o chalet independiente en calle de las Codornices, 8, Fresno de Torote"
400,,http://idealista.com/inmueble/324175/,,"Piso en calle San Roque, 30, El Molar"
800,,http://idealista.com/inmueble/31185365/,,"Estudio en Vega de la Moraleja, San Sebastián de los Reyes"
580,,http://idealista.com/inmueble/31179697/,,"Piso en Alcobendas Centro, Alcobendas"
1300,,http://idealista.com/inmueble/27510357/,,"Piso en Arroyo de la Vega, La Moraleja"
2100,,http://idealista.com/inmueble/31024763/,,"Piso en Encinar de los Reyes, La Moraleja"
400,,http://idealista.com/inmueble/30225509/,,Piso en Pedrezuela
1800,,http://idealista.com/inmueble/30903117/,,"Piso en Arroyo de la Vega, La Moraleja"
2600,,http://idealista.com/inmueble/30749028/,,"Chalet pareado en El Soto de la Moraleja, La Moraleja"
2500,,http://idealista.com/inmueble/30748885/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
3999,,http://idealista.com/inmueble/30583654/,,"Piso en El Soto de la Moraleja, La Moraleja"
4500,,http://idealista.com/inmueble/30487979/,,"Ático en El Soto de la Moraleja, La Moraleja"
400,,http://idealista.com/inmueble/30390032/,,Piso en El Vellón
350,,http://idealista.com/inmueble/30389986/,,Piso en El Vellón
385,,http://idealista.com/inmueble/26923677/,,Piso en Pedrezuela
370,,http://idealista.com/inmueble/29458721/,,Piso en El Molar
4500,,http://idealista.com/inmueble/28765750/,,"Chalet pareado en Encinar de los Reyes, La Moraleja"
300,,http://idealista.com/inmueble/446251/,,"Piso en calle norte, 34, Lozoya"
500,,http://idealista.com/inmueble/30116806/,,"Estudio en Centro Urbano, San Sebastián de los Reyes"
650,,http://idealista.com/inmueble/31180706/,,"Dúplex en avenida del juncal, 11, Vega de la Moraleja, San Sebastián de los Reyes"
6000,,http://idealista.com/inmueble/30854630/,,"Casa o chalet independiente en paseo conde de los gaitanes, La Moraleja"
2400,,http://idealista.com/inmueble/30927935/,,"Piso en Encinar de los Reyes, La Moraleja"
600,,http://idealista.com/inmueble/31282966/,,"Piso en calle sol, 12, Valdeolmos-Alalpardo"
3500,,http://idealista.com/inmueble/25405538/,,"Piso en Encinar de los Reyes, La Moraleja"
380,,http://idealista.com/inmueble/30913260/,,"Estudio en calle cañada, 41, Manzanares el Real"
4000,,http://idealista.com/inmueble/29717116/,,Casa o chalet independiente en Ciudalcampo
6000,,http://idealista.com/inmueble/29537650/,,Casa o chalet independiente en Ciudalcampo
6000,,http://idealista.com/inmueble/28890317/,,Casa o chalet independiente en Santo Domingo
660,,http://idealista.com/inmueble/31260367/,,Chalet adosado en Algete
15000,,http://idealista.com/inmueble/1193157/,,Casa o chalet independiente en La Moraleja
1000,,http://idealista.com/inmueble/28357960/,,"Piso en calle del Rocío, 2, Zona Estación- Centro, Tres Cantos"
2800,,http://idealista.com/inmueble/29407344/,,Casa o chalet independiente en Fuente del Fresno
5950,,http://idealista.com/inmueble/28661686/,,"Casa o chalet independiente en Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
2700,,http://idealista.com/inmueble/30769131/,,"Chalet adosado en calle dalia, El Soto de la Moraleja, La Moraleja"
3000,,http://idealista.com/inmueble/30350153/,,"Chalet pareado en Encinar de los Reyes, La Moraleja"
700,,http://idealista.com/inmueble/31174613/,,"Casa o chalet independiente en calle lanchar de losa morilla, 2, El Berrueco"
475,,http://idealista.com/inmueble/31144344/,,"Piso en calle de la rosaleda, 6, Manzanares el Real"
450,,http://idealista.com/inmueble/31141784/,,"Piso en camino nuevo, 9, Miraflores de la Sierra"
2600,,http://idealista.com/inmueble/26546947/,,"Dúplex en Encinar de los Reyes, La Moraleja"
450,,http://idealista.com/inmueble/31178478/,,"Piso en calle san isidro, 25, Pedrezuela"
450,,http://idealista.com/inmueble/31144677/,,"Piso en calle del cura, 10, Centro, Colmenar Viejo"
600,,http://idealista.com/inmueble/31040072/,,"Piso en calle real, 100, Centro Urbano, San Sebastián de los Reyes"
675,,http://idealista.com/inmueble/29705248/,,"Piso en calle Mercedes Izquierdo, 4, Centro Urbano, San Sebastián de los Reyes"
550,,http://idealista.com/inmueble/732437/,,"Piso en travesía Fuentes, 18, Centro Urbano, San Sebastián de los Reyes"
450,,http://idealista.com/inmueble/31040356/,,"Piso en avenida alejandro rubio, 30, Guadalix de la Sierra"
16000,,http://idealista.com/inmueble/511965/,,Casa o chalet independiente en La Moraleja
3000,,http://idealista.com/inmueble/857953/,,Casa o chalet independiente en Santo Domingo
550,,http://idealista.com/inmueble/25322901/,,"Piso en calle Mayor, 25, Centro Urbano, San Sebastián de los Reyes"
400,,http://idealista.com/inmueble/30820224/,,"Piso en calle somosierra, 2, Buitrago del Lozoya"
250,,http://idealista.com/inmueble/29805718/,,"Piso en calle de las Eras, 9, Navarredonda"
350,,http://idealista.com/inmueble/30822788/,,"Piso en calle de la fragua, 4, Valdeavero"
350,,http://idealista.com/inmueble/30802512/,,"Piso en calle de matacán, 1, El Cerrillo, Colmenar Viejo"
6500,,http://idealista.com/inmueble/30500997/,,Chalet adosado en Santo Domingo
270,,http://idealista.com/inmueble/29665572/,,"Casa de pueblo en calle Buitrago, s/n, Gargantilla del Lozoya"
500,,http://idealista.com/inmueble/28226784/,,"Ático en calle de la Paloma, 2, Soto del Real"
300,,http://idealista.com/inmueble/387507/,,"Casa o chalet independiente en calle Barrosa, 4, Pedrezuela"
500,,http://idealista.com/inmueble/1766300/,,"Piso en calle Peligros, 4, Talamanca de Jarama"
380,,http://idealista.com/inmueble/1710888/,,"Piso en calle Santa Ana, 25, Pedrezuela"
1700,,http://idealista.com/inmueble/30942949/,,"Casa o chalet independiente en campana, 61, Santo Domingo"
1900,,http://idealista.com/inmueble/30504018/,,"Chalet adosado en El Soto de la Moraleja, La Moraleja"
2500,,http://idealista.com/inmueble/28949652/,,"Casa o chalet independiente en calle Atalayuela, 36, Santo Domingo"
325,,http://idealista.com/inmueble/28839314/,,"Piso en calle Eras de Arriba, 6, Guadalix de la Sierra"
1800,,http://idealista.com/inmueble/31177965/,,"Piso en Arroyo de la Vega, La Moraleja"
800,,http://idealista.com/inmueble/29628393/,,"Chalet adosado en calle San Isidro, 31, Pedrezuela"
1800,,http://idealista.com/inmueble/29384371/,,"Chalet adosado en carretera Lozoyuela las Navas, 2, Lozoyuela-Navas-Sieteiglesias"
1200,,http://idealista.com/inmueble/25998685/,,"Casa o chalet independiente en calle Becedas, 259, Soto del Real"
1500,,http://idealista.com/inmueble/25796605/,,"Casa o chalet independiente en calle Salamanca, 18, Fresno de Torote"
650,,http://idealista.com/inmueble/30196952/,,"Piso en calle de la Magdalena, 56, El Olivar - La Magdalena, Colmenar Viejo"
900,,http://idealista.com/inmueble/30048664/,,"Piso en calle Miguel Servet, 8, Vega de la Moraleja, San Sebastián de los Reyes"
700,,http://idealista.com/inmueble/30028724/,,"Piso en calle de la Laguna, 2, Rascafría"
595,,http://idealista.com/inmueble/2080850/,,"Casa o chalet independiente en calle Nueva, 27, Centro, Colmenar Viejo"
575,,http://idealista.com/inmueble/27993126/,,"Chalet adosado en calle Real, 6, Lozoyuela-Navas-Sieteiglesias"
475,,http://idealista.com/inmueble/25589978/,,"Piso en calle Chorrillo Alta, 10, Casco Urbano, Paracuellos de Jarama"
850,,http://idealista.com/inmueble/25846398/,,"Piso en calle Rocío, 1, Parque Tecnológico, Tres Cantos"
400,,http://idealista.com/inmueble/25820668/,,"Piso en calle Barco, 11, Bustarviejo"
580,,http://idealista.com/inmueble/29172069/,,"Casa o chalet independiente en calle de Calvo Sotelo, 7, Bustarviejo"
3000,,http://idealista.com/inmueble/1906602/,,"Chalet pareado en calle Siete Picos, 5, Fuente del Fresno"
525,,http://idealista.com/inmueble/30365001/,,"Estudio en calle de los Manzanos, 23, Vega de la Moraleja, San Sebastián de los Reyes"
800,,http://idealista.com/inmueble/30173459/,,"Piso en calle los Pazos, 4, Algete"
600,,http://idealista.com/inmueble/30028990/,,"Piso en avenida de Cascajales, 5, Rascafría"
300,,http://idealista.com/inmueble/25143295/,,"Chalet pareado en calle ermita del Santo Cristo, s/n, Canencia"
800,,http://idealista.com/inmueble/28485526/,,"Piso en sector Oficios, 19, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
370,,http://idealista.com/inmueble/29020358/,,"Piso en calle la Paz, 34, Pedrezuela"
400,,http://idealista.com/inmueble/1827684/,,"Chalet adosado en calle Carretas, 7, Gargantilla del Lozoya"
385,,http://idealista.com/inmueble/25587012/,,"Piso en calle de las Eras, 92, Pedrezuela"
900,,http://idealista.com/inmueble/30471384/,,"Piso en calle sector Embarcaciones, 6, Segunda Fase, Tres Cantos"
350,,http://idealista.com/inmueble/30337800/,,"Piso en calle del Longar, 10, Torrelaguna"
350,,http://idealista.com/inmueble/30358983/,,"Casa o chalet independiente en calle Fragua, 21, Navalafuente"
310,,http://idealista.com/inmueble/25232847/,,"Piso en calle de la Fuente, 12, Miraflores de la Sierra"
400,,http://idealista.com/inmueble/30340090/,,"Piso en calle la Lobera, 22, El Molar"
600,,http://idealista.com/inmueble/30270781/,,"Piso en calle Ventosilla, 19, San Agustin de Guadalix"
500,,http://idealista.com/inmueble/25908713/,,"Dúplex en avenida de la Alameda, 18, Fuente el Saz de Jarama"
850,,http://idealista.com/inmueble/2130573/,,"Piso en avenida Artesanos, 62, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
750,,http://idealista.com/inmueble/30142906/,,"Finca rústica en Diseminado Llanos Cm, s/n, El Molar"
399,,http://idealista.com/inmueble/30099493/,,"Piso en calle Carnicería, 14, Guadalix de la Sierra"
450,,http://idealista.com/inmueble/25451896/,,"Piso en San Vicente, 8, Miraflores de la Sierra"
400,,http://idealista.com/inmueble/1918009/,,"Ático en calle Alejandro Rubio, 30, Guadalix de la Sierra"
400,,http://idealista.com/inmueble/29949686/,,"Casa de pueblo en calle Peña la Raya, 38, Navarredonda"
400,,http://idealista.com/inmueble/29043513/,,"Piso en calle Peñas del Río, 4, Talamanca de Jarama"
1200,,http://idealista.com/inmueble/29577535/,,"Chalet pareado en calle Gualeguay, 17, Algete"
400,,http://idealista.com/inmueble/1712717/,,"Chalet adosado en calle Mayor, 31, Horcajo de la Sierra"
400,,http://idealista.com/inmueble/26164960/,,"Casa o chalet independiente en callejón Clavel, 7, Puentes Viejas"
1000,,http://idealista.com/inmueble/28314751/,,"Chalet adosado en calle las Plantas, 39, Fuente el Saz de Jarama"
275,,http://idealista.com/inmueble/27749696/,,"Casa o chalet independiente en calle Capellanía, 7, Canencia"
800,,http://idealista.com/inmueble/25250500/,,"Estudio en calle Ronda de Valdecarrizo, 11, Zona Industrial, Tres Cantos"
600,,http://idealista.com/inmueble/25954355/,,"Casa o chalet independiente en calle Garcisancho, 7, Rascafría"
750,,http://idealista.com/inmueble/26679575/,,"Dúplex en avenida Puente Cultural, 8, Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes"
750,,http://idealista.com/inmueble/26423542/,,"Chalet pareado en calle del Prado Concejo, 17, Bustarviejo"
330,,http://idealista.com/inmueble/2033411/,,"Piso en calle Rosario, 8, Rascafría"
1500,,http://idealista.com/inmueble/2176376/,,"Chalet pareado en calle Arroyo Moraleja, 9, Las Vegas - El Pozanco - Adelfillas, Colmenar Viejo"
800,,http://idealista.com/inmueble/2131157/,,"Chalet adosado en calle Pintor Murillo, 6, Daganzo de Arriba"
470,,http://idealista.com/inmueble/1746100/,,"Estudio en calle Tajo, 8, Alcobendas Centro, Alcobendas"
500,,http://idealista.com/inmueble/1824098/,,"Piso en calle Eras de Arriba, 11, Guadalix de la Sierra"
900,,http://idealista.com/inmueble/1738945/,,"Dúplex en carretera Fuencarral, 56, Zona Industrial, Alcobendas"
350,,http://idealista.com/inmueble/322406/,,"Piso en calle Ronda, 6, Bustarviejo"
450,,http://idealista.com/inmueble/30687086/,,"Chalet pareado en calle alcalá, 5, Valdepiélagos"
375,,http://idealista.com/inmueble/27459916/,,"Casa o chalet independiente en calle Real, 20, El Berrueco"
950,,http://idealista.com/inmueble/29592282/,,"Chalet adosado en calle de las Guayanas, 14, Centro, Colmenar Viejo"
1300,,http://idealista.com/inmueble/27388974/,,"Chalet adosado en calle de Arenas de San Pedro, 69, Santa Teresa, Colmenar Viejo"
450,,http://idealista.com/inmueble/27414456/,,"Dúplex en calle Subida Amargura, 7, El Molar"
320,,http://idealista.com/inmueble/26279905/,,"Ático en calle de la Luna, 34, Lozoya"
450,,http://idealista.com/inmueble/28874295/,,"Piso en calle Eras de Abajo, 7, Navalafuente"
410,,http://idealista.com/inmueble/28666100/,,"Piso en calle Remolino, 49, El Molar"
275,,http://idealista.com/inmueble/26421274/,,"Casa o chalet independiente en calle del Río, s/n, Navarredonda"
350,,http://idealista.com/inmueble/28375444/,,"Piso en plaza del Ángel, 11, Gascones"
700,,http://idealista.com/inmueble/28302529/,,"Chalet adosado en calle de las Azucenas, 15, Talamanca de Jarama"
800,,http://idealista.com/inmueble/26931982/,,"Piso en calle Mercado, 5, Algete"
750,,http://idealista.com/inmueble/26557568/,,"Chalet adosado en calle Subida a la Iglesia, 54, Valdeolmos-Alalpardo"
300,,http://idealista.com/inmueble/30478089/,,"Piso en avenida del Villar, 29, Puentes Viejas"
400,,http://idealista.com/inmueble/30160455/,,"Dúplex en calle Alta, 10, Valdepiélagos"
400,,http://idealista.com/inmueble/29740754/,,"Dúplex en calle Remolino, 49, El Molar"
570,,http://idealista.com/inmueble/29738137/,,"Piso en calle Limón Verde, 45, Algete"
650,,http://idealista.com/inmueble/27117852/,,"Dúplex en avenida de la Alameda, 18, Fuente el Saz de Jarama"
1350,,http://idealista.com/inmueble/1670596/,,"Casa o chalet independiente en camino Casar, 1, Valdeolmos-Alalpardo"
360,,http://idealista.com/inmueble/1825692/,,"Dúplex en calle Remolino, 49, El Molar"
300,,http://idealista.com/inmueble/1808659/,,"Piso en calle Real, 82, Horcajo de la Sierra"
400,,http://idealista.com/inmueble/1989543/,,"Dúplex en calle Jose Yañez, 3, Miraflores de la Sierra"
860,,http://idealista.com/inmueble/30141327/,,"Piso en sector Escultores, 3, Primera Fase - Nuevo Tres Cantos, Tres Cantos"
400,,http://idealista.com/inmueble/27541041/,,"Piso en calle de la Magdalena, 74, El Vellón"
450,,http://idealista.com/inmueble/30643845/,,"Piso en calle de la tahona, 36, Buitrago del Lozoya"
400,,http://idealista.com/inmueble/30293099/,,"Piso en calle Malacuera, 6, Torrelaguna"
500,,http://idealista.com/inmueble/30199766/,,"Dúplex en calle Concejo, 28, Miraflores de la Sierra"
400,,http://idealista.com/inmueble/30090177/,,"Casa de pueblo en plaza Dos de Mayo, 7, Rascafría"
900,,http://idealista.com/inmueble/29782383/,,"Chalet adosado en calle del Real de Burgos, 38, Casco Urbano, Paracuellos de Jarama"
375,,http://idealista.com/inmueble/29605388/,,"Piso en calle del Agua, 1, Navalafuente"
450,,http://idealista.com/inmueble/29382983/,,"Dúplex en calle Talamanca, 2, Valdetorres de Jarama"
500,,http://idealista.com/inmueble/29237732/,,"Piso en calle de los Membrillos, 2, El Molar"
350,,http://idealista.com/inmueble/324565/,,"Piso en calle Nueva, 25, Garganta de los Montes"
400,,http://idealista.com/inmueble/27251716/,,"Piso en calle de Gumersindo Ruiz, 4, El Molar"
290,,http://idealista.com/inmueble/26154971/,,"Piso en avenida del Valle, 15, Rascafría"
550,,http://idealista.com/inmueble/25149427/,,"Piso en calle de Luis Carreño, 3, San Agustin de Guadalix"
350,,http://idealista.com/inmueble/29781568/,,"Piso en calle norte, 6, Lozoya"
350,,http://idealista.com/inmueble/28874280/,,"Piso en calle Lobo, 1, Navalafuente"
3200,,http://idealista.com/inmueble/25401362/,,Casa o chalet independiente en Fuente del Fresno
625,,http://idealista.com/inmueble/382621/,,"Ático en Alcobendas Centro, Alcobendas"
300,,http://idealista.com/inmueble/1827126/,,"Piso en calle Real, 2, Miraflores de la Sierra"
500,,http://idealista.com/inmueble/2003184/,,"Piso en calle b, 3, Redueña"
380,,http://idealista.com/inmueble/28601915/,,"Piso en calle de la Paloma, 5, El Vellón"
450,,http://idealista.com/inmueble/30565366/,,"Piso en calle del Gallo, 5, Miraflores de la Sierra"
